asset_id,bond_price,coupon_rate,face_value,time_period,ytm,mdur,conv
ARG 6.0Y,98.801,4.697,100.0,6.0,0.04930280985444561,5.168816554516083,31.37785462237937
ARG 4.0Y,104.423,4.245,100.0,4.0,0.030617263380770317,3.6730989571730337,15.887687307723816
ARG 5.0Y,103.319,3.918,100.0,5.0,0.0319450048587462,4.5272540851061445,23.802826166734384
ARG 5.5Y,98.204,5.114,100.0,5.5,0.05496824072973848,4.728987870775149,26.437123890611005
ARG 8.5Y,102.546,4.729,100.0,8.5,0.043672223902616505,6.974446815087084,57.63224059890061
ARG 4.5Y,98.238,4.662,100.0,4.5,0.05105207928295754,4.006275514106771,18.924481222480495
ARG 1.5Y,103.208,3.287,100.0,1.5,0.011242445640421978,1.468159379445036,2.9042305209853376
ARG 2.5Y,102.614,2.621,100.0,2.5,0.015509496375698694,2.4187788676783604,7.138412035903139
ARG 6.5Y,104.759,3.013,100.0,6.5,0.022226318579173492,5.906319607125811,39.683410945919015
ARG 2.0Y,96.179,3.452,100.0,2.0,0.05495518224300587,1.8966430891301087,4.574378190595851
AUS 7.5Y,104.975,2.716,100.0,7.5,0.01998412458841294,6.794923591799278,52.14758330347641
AUS 7.0Y,103.131,4.925,100.0,7.0,0.04400429892989901,5.8988531767806105,41.03403401169397
AUS 9.5Y,98.265,4.317,100.0,9.5,0.04543912664637611,7.712255430683082,70.49989137699029
AUS 8.0Y,95.604,5.109,100.0,8.0,0.058036970975339434,6.449549327156312,49.819047256727565
AUS 2.5Y,101.407,5.306,100.0,2.5,0.04702883232884189,2.320910022933272,6.684541391026101
AUS 3.0Y,102.48,2.88,100.0,3.0,0.020238099198243507,2.8686750505208223,9.822054932971644
AUS 9.0Y,97.364,4.348,100.0,9.0,0.047107359702926836,7.356454005586107,64.02997355524278
AUS 6.5Y,101.458,3.601,100.0,6.5,0.033495231489520966,5.766881576879533,38.285520102357935
AUS 4.5Y,101.808,3.695,100.0,4.5,0.032597740346479866,4.124898240039126,19.799870232495255
AUS 6.0Y,98.006,3.224,100.0,6.0,0.0359644620517147,5.403663383806962,33.47214023171004
CAN 5.5Y,102.421,3.078,100.0,5.5,0.0260270784456174,5.044874027030694,29.122294908153567
CAN 4.5Y,98.747,3.081,100.0,4.5,0.03383524168571949,4.165665356236467,20.058379804591326
CAN 4.0Y,99.454,2.522,100.0,4.0,0.026668170100553952,3.780322502536181,16.539270033125046
CAN 2.5Y,100.539,2.77,100.0,2.5,0.02546096487347413,2.4026591358323794,7.051895646731794
CAN 8.0Y,103.629,4.539,100.0,8.0,0.04004355173399871,6.696206589396473,52.71113456269332
CAN 5.0Y,100.418,4.546,100.0,5.0,0.04451827546515089,4.433232979802451,23.045619618007176
CAN 6.0Y,102.121,5.479,100.0,6.0,0.050646498011699445,5.078757922196529,30.61359204209311
CAN 9.5Y,100.964,3.039,100.0,9.5,0.029220564246755332,8.222623148593899,77.34631949357376
CAN 3.5Y,96.295,3.459,100.0,3.5,0.046175622621818534,3.2483792317265134,12.477043210558557
CAN 3.0Y,101.374,2.755,100.0,3.0,0.02278564909707599,2.868704328002025,9.81420284294223
GMNY 3.5Y,102.418,3.41,100.0,3.5,0.0268159742348094,3.2881295844359304,12.76045980707469
GMNY 6.0Y,96.649,4.561,100.0,6.0,0.052186920070479835,5.170596004867304,31.368580042100007
GMNY 4.5Y,96.722,2.618,100.0,4.5,0.03409942530783316,4.1998518469228205,20.279681780465864
GMNY 9.0Y,102.562,3.449,100.0,9.0,0.03120293518830066,7.722205978485506,68.74506382802977
GMNY 4.0Y,103.348,2.883,100.0,4.0,0.020077484955939653,3.773944983264611,16.535688076284096
GMNY 2.5Y,99.364,4.36,100.0,2.5,0.04632346814956317,2.341347424899035,6.765673993606265
GMNY 5.5Y,104.921,2.772,100.0,5.5,0.01827476431040267,5.106140674572553,29.67276241870899
GMNY 8.0Y,103.959,4.327,100.0,8.0,0.03749605920419068,6.754703327956625,53.385080577618176
GMNY 9.5Y,98.563,2.703,100.0,9.5,0.028769531619873404,8.32578748274033,78.69528837854091
GMNY 5.0Y,98.386,3.019,100.0,5.0,0.03372488141440258,4.599937509785277,24.311483412424348
IND 5.5Y,97.577,3.399,100.0,5.5,0.038926436282391466,4.962527051291247,28.369439208005463
IND 0.5Y,103.252,4.512,100.0,0.5,-0.01929260450160773,0.50488299902717,0.5098006905777819
IND 8.0Y,97.584,3.942,100.0,8.0,0.04302150386053553,6.784534603612842,53.64210394477801
IND 10.0Y,103.079,3.655,100.0,10.0,0.03291154471946448,8.370204913715531,81.53700268522844
IND 9.0Y,102.803,4.3,100.0,9.0,0.03927262648166985,7.445368200442891,65.22169507652877
IND 7.0Y,99.21,3.102,100.0,7.0,0.032289965333545376,6.247554748464733,44.55206347885066
IND 7.5Y,98.258,4.477,100.0,7.5,0.047558697691867685,6.298191557757629,46.634244781650075
IND 2.0Y,101.334,4.534,100.0,2.0,0.03834724408030297,1.8987922246905427,4.605666334921389
IND 4.5Y,99.768,2.832,100.0,4.5,0.028873481289013955,4.197592895759397,20.29760294324097
IND 3.5Y,97.055,4.317,100.0,3.5,0.05249049748383623,3.1988568926919183,12.196679420747795
JPN 7.0Y,104.228,2.928,100.0,7.0,0.0227129694658255,6.329688171596205,45.47616729834523
JPN 4.0Y,95.113,3.581,100.0,4.0,0.049424828153742155,3.665558432984859,15.75325883369635
JPN 5.0Y,99.084,3.349,100.0,5.0,0.03550559630332178,4.564585919375926,24.045312494028057
JPN 10.0Y,99.832,3.661,100.0,10.0,0.03681233958648295,8.322788481424514,80.82818665386787
JPN 1.0Y,102.924,4.811,100.0,1.0,0.01846445431888977,0.979427037782656,1.4500052678930755
JPN 3.5Y,103.346,4.9,100.0,3.5,0.03868615401317557,3.2023462882423575,12.266160492219962
JPN 1.5Y,97.232,4.66,100.0,1.5,0.06628989645349558,1.418671570194907,2.7248816768519046
JPN 4.5Y,95.398,4.631,100.0,4.5,0.058078140940084955,3.988120288378709,18.769155326573507
JPN 9.0Y,104.281,4.187,100.0,9.0,0.03625261793296999,7.50039636235669,65.93889740623366
JPN 7.5Y,99.588,3.418,100.0,7.5,0.03480889606800197,6.5694181118702915,49.59003665188704
NZ 10.0Y,103.401,5.171,100.0,10.0,0.047400111143137746,7.800461404656764,73.6372255656935
NZ 4.0Y,101.47,5.21,100.0,4.0,0.048016976658219586,3.580290383898043,15.263459001376257
NZ 5.0Y,101.163,2.777,100.0,5.0,0.025279255545528227,4.648655350823722,24.724341913773273
NZ 3.5Y,102.127,5.003,100.0,3.5,0.04341386553628832,3.188688749970243,12.17758576925905
NZ 2.5Y,97.839,5.226,100.0,2.5,0.06172047657549816,2.303574094102655,6.586955709816668
NZ 8.5Y,103.457,4.005,100.0,8.5,0.035306657946729665,7.19458244569948,60.2983830749272
NZ 9.5Y,95.285,3.659,100.0,9.5,0.04267918590969032,7.911617969685939,73.09895413447735
NZ 9.0Y,96.578,2.56,100.0,9.0,0.029966206218098257,7.96789505010138,71.79751651216692
NZ 5.5Y,100.812,5.057,100.0,5.5,0.048868495251026094,4.759212556811522,26.714338744734647
NZ 2.0Y,103.541,3.181,100.0,2.0,0.013798570566079102,1.9412859747801432,4.782422067226973
RSA 2.0Y,99.435,5.282,100.0,2.0,0.055844917231022285,1.8718353748189263,4.492824742204874
RSA 7.5Y,103.298,3.019,100.0,7.5,0.02533397886792761,6.7041678475017115,51.12101660315261
RSA 3.5Y,98.556,3.834,100.0,3.5,0.04282657910359121,3.2384669413592757,12.438475648773302
RSA 4.5Y,97.672,3.909,100.0,4.5,0.04486068024634626,4.075500233258974,19.4068454593247
RSA 8.5Y,99.493,4.935,100.0,8.5,0.05008975989242356,6.876021378164501,56.41937565198739
RSA 9.5Y,104.37,2.823,100.0,9.5,0.023080880409603457,8.344769074981265,79.05333308389231
RSA 0.5Y,100.291,5.276,100.0,0.5,0.04680380093928748,0.4885782749887266,0.4774060655561907
RSA 10.0Y,98.138,2.521,100.0,10.0,0.02735085418613168,8.783896846984875,87.27811625087362
RSA 6.0Y,98.015,3.354,100.0,6.0,0.037262531222070114,5.381705731352278,33.27436523169447
RSA 1.5Y,99.425,3.008,100.0,1.5,0.03404457175157739,1.4531952562742776,2.843428049098463
UK 4.0Y,97.717,4.951,100.0,4.0,0.05595923818555695,3.57438001742253,15.193483568074454
UK 9.0Y,96.532,3.357,100.0,9.0,0.038159100946454416,7.680892065875001,68.12483163099084
UK 9.5Y,103.307,2.629,100.0,9.5,0.022405941830442398,8.40828527161935,79.89625959575378
UK 8.5Y,104.985,3.789,100.0,8.5,0.031168829594539284,7.275733033401182,61.30450386421319
UK 3.5Y,99.038,4.708,100.0,3.5,0.05011085134335262,3.1872512272569207,12.145463548547315
UK 2.0Y,96.329,5.358,100.0,2.0,0.07365548050107898,1.8533823046953954,4.408536356789213
UK 5.5Y,98.581,5.207,100.0,5.5,0.05509572637785081,4.719882763290633,26.366068568550364
UK 6.5Y,98.692,2.599,100.0,6.5,0.02820652974549119,5.9397201533304225,39.92068856734343
UK 1.0Y,104.716,3.578,100.0,1.0,-0.010991584731302103,0.9969395198618515,1.4993182096950397
UK 7.5Y,100.938,4.777,100.0,7.5,0.046275500819474395,6.258642327829315,46.24160281432799
US 6.0Y,100.039,4.959,100.0,6.0,0.049514071859727206,5.139076402321036,31.12722372746729
US 7.0Y,98.906,3.656,100.0,7.0,0.03835689770505094,6.122133086040764,43.25898071946485
US 1.0Y,97.581,5.388,100.0,1.0,0.07952210414925431,0.949034665713822,1.3629639637456037
US 1.5Y,95.934,2.947,100.0,1.5,0.058168486531992164,1.436168336074815,2.7772086789221175
US 5.0Y,96.614,5.495,100.0,5.0,0.06294869835618475,4.294529710663639,21.94806598231029
US 9.5Y,103.153,4.187,100.0,9.5,0.03788700617987906,7.8277412040587055,72.09194512584276
US 4.5Y,97.61,4.629,100.0,4.5,0.05231969777027422,4.004828828384652,18.908178874829538
US 8.0Y,101.427,5.172,100.0,8.0,0.04953779462735933,6.509200852826267,50.55761429304626
US 9.0Y,103.279,3.707,100.0,9.0,0.032832300580684336,7.644378975905181,67.76024415379234
US 4.0Y,100.206,4.871,100.0,4.0,0.048137673664326606,3.597569575664963,15.363533210705375
